Digi-Key, 1N4448W-FDICT-ND, 2809, 1, https://octopart.com/click/track?ak=8308f058&sig=0592458&sid=459&ppid=322269&vpid=1762911&ct=offers, 22, None, None, GBP, 0.15, 0.15, 0.15, 0.03128, 0.03128
Digi-Key, 1N4448W-FDIDKR-ND, 2809, 1, https://octopart.com/click/track?ak=8308f058&sig=02b89b7&sid=459&ppid=322269&vpid=34039314&ct=offers, 22, None, None, GBP, 0.15, 0.15, 0.15, 0.03128, 0.03128
Farnell, 1843738, 8991, 5, https://octopart.com/click/track?ak=8308f058&sig=0590dee&sid=819&ppid=322269&vpid=138849327&ct=offers, -, None, None, GBP, 0.15, 0.15, 0.15, 0.0191, 0.0191
RS Components, 7384730, 160000, 100, https://octopart.com/click/track?ak=8308f058&sig=06c8b89&sid=10022&ppid=322269&vpid=199007027&ct=offers, -, None, None, GBP, -, -, -, 0.031, 0.031
RS Components, 7384730P, 20300, 600, https://octopart.com/click/track?ak=8308f058&sig=07a2254&sid=10022&ppid=322269&vpid=437456611&ct=offers, -, None, None, GBP, -, -, -, 0.031, 0.031
Digi-Key, 1N4448W-FDITR-ND, 0, 3000, https://octopart.com/click/track?ak=8308f058&sig=03507c0&sid=459&ppid=322269&vpid=1627828&ct=offers, 22, None, None, GBP, -, -, -, -, 0.013464
Mouser, 621-1N4448W-F, 634, 1, https://octopart.com/click/track?ak=8308f058&sig=0d75d04&sid=2401&ppid=322269&vpid=37598398&ct=offers, -, None, None, GBP, 0.14, 0.14, 0.14, 0.14, 0.019936
RS Components, 1220679, 0, 3000, https://octopart.com/click/track?c=1&ak=8308f058&sig=036436a&sid=10022&ppid=322269&vpid=277044271&ct=offers, -, None, None, GBP, -, -, -, 0.022, 0.022
Newark, 12T2306, 1695, 1, https://octopart.com/click/track?ak=8308f058&sig=019c4f1&sid=2402&ppid=322269&vpid=33281002&ct=offers, -, None, None, GBP, 0.33, 0.33, 0.33, 0.03297, 0.03297


