Digi-Key, BZT52C3V3-FDICT-ND, 54435, 1, https://octopart.com/click/track?ak=8308f058&sig=06923b5&sid=459&ppid=326671&vpid=1688330&ct=offers, 26, None, None, GBP, 0.18, 0.18, 0.18, 0.03813, 0.03813
Digi-Key, BZT52C3V3-FDIDKR-ND, 54435, 1, https://octopart.com/click/track?ak=8308f058&sig=0f672b8&sid=459&ppid=326671&vpid=34040468&ct=offers, 26, None, None, GBP, 0.18, 0.18, 0.18, 0.03813, 0.03813
Digi-Key, BZT52C3V3-FDITR-ND, 48000, 3000, https://octopart.com/click/track?ak=8308f058&sig=03b4188&sid=459&ppid=326671&vpid=1484886&ct=offers, 26, None, None, GBP, -, -, -, -, 0.016411
RS Components, 7513730, 625000, 250, https://octopart.com/click/track?ak=8308f058&sig=0cd3a39&sid=10022&ppid=326671&vpid=199007958&ct=offers, -, None, None, GBP, -, -, -, 0.029, 0.029
RS Components, 7513730P, 20750, 1500, https://octopart.com/click/track?ak=8308f058&sig=00f9504&sid=10022&ppid=326671&vpid=447286504&ct=offers, -, None, None, GBP, -, -, -, 0.029, 0.029
Mouser, 621-BZT52C3V3-F, 45841, 1, https://octopart.com/click/track?ak=8308f058&sig=092d6ca&sid=2401&ppid=326671&vpid=37658202&ct=offers, -, None, None, GBP, 0.15, 0.15, 0.15, 0.15, 0.019929
RS Components, 1220905, 0, 3000, https://octopart.com/click/track?c=1&ak=8308f058&sig=0c5a18f&sid=10022&ppid=326671&vpid=276217158&ct=offers, -, None, None, GBP, -, -, -, 0.022, 0.022
Newark, 12T1447, 11293, 5, https://octopart.com/click/track?ak=8308f058&sig=09d8e13&sid=2402&ppid=326671&vpid=37281097&ct=offers, -, None, None, GBP, 0.16, 0.16, 0.16, 0.03296, 0.03296





