Digi-Key, 399-8123-1-ND, 11134, 1, https://octopart.com/click/track?ak=8308f058&sig=02c36d1&sid=459&ppid=9563154&vpid=51927382&ct=offers, 46, None, None, GBP, 0.63, 0.63, 0.63, 0.1843, 0.1843
Digi-Key, 399-8123-6-ND, 11134, 1, https://octopart.com/click/track?ak=8308f058&sig=08acbc5&sid=459&ppid=9563154&vpid=51927384&ct=offers, 46, None, None, GBP, 0.63, 0.63, 0.63, 0.1843, 0.1843
Digi-Key, 399-8123-2-ND, 7500, 2500, https://octopart.com/click/track?ak=8308f058&sig=0689d37&sid=459&ppid=9563154&vpid=51927383&ct=offers, 46, None, None, GBP, -, -, -, 0.15085, 0.15085
Farnell, 2522493, 4685, 5, https://octopart.com/click/track?ak=8308f058&sig=0bcbf1d&sid=819&ppid=9563154&vpid=248769085&ct=offers, -, None, None, GBP, 0.52, 0.52, 0.229, 0.229, 0.229
Mouser, 80-C0805X474K5R, 7458, 1, https://octopart.com/click/track?ak=8308f058&sig=0564356&sid=2401&ppid=9563154&vpid=44737016&ct=offers, -, None, None, GBP, 0.55, 0.55, 0.55, 0.55, 0.118041
RS Components, 8695965, 0, 1, https://octopart.com/click/track?c=1&ak=8308f058&sig=06b2049&sid=10022&ppid=9563154&vpid=501104206&ct=offers, -, None, None, GBP, 368.78, 368.78, 368.78, 368.78, 368.78


Newark, 94M5661, 2022, 1, https://octopart.com/click/track?ak=8308f058&sig=0b6424a&sid=2402&ppid=9563154&vpid=16453225&ct=offers, -, None, None, GBP, 0.09, 0.09, 0.09, 0.08661, 0.08661


