BT1,B2B-XH-A(LF)(SN),0.5
BT2,KEYSTONE 103,0.5
C5 C6 C7 C8 C9 C10 C11 C12 C13,C0805C103K1RACTU,4.5
C4,EEEFK1C100R,0.5
C16 C17,MC0805N120J500CT,1.0
C14 C15,MC0805N180J500CT,1.0
C3,TAJR105K010RNJ,0.5
C1,C0805X474K5RACTU,0.5
C2,EEEFK1C470UR,0.5
D1,1N4007,0.5
D3 D4 D5,BZT52C3V3-7-F,1.5
D2,-,0.5
J1,MJ-179PH,0.5
L1 L2 L3 L4 L5 L6 L7 L8 L9 L10 L11 L12 L13 L14 L15 L16,MPZ2012S101A,8.0
P1,75869-131LF,0.5
P2,B4B-XH-A(LF)(SN),0.5
Q2,BD139,0.5
Q1,BS250FTA,0.5
R1,RC0805JR-0710KL,0.5
R2 R8,RC0805JR-0710KL,1.0
R3 R4 R5,MCWR08X2200FTL,1.5
R6 R7,RC0805JR-075K1L,1.0
SW1 SW2,SKHHAJA010,1.0
U2,LM7805,0.5
U13,AD595CQ,0.5
U11,ADG407BPZ,0.5
U14,ATMEGA328P-PU,0.5
U15,DS1307ZN+,0.5
U12,B6B-XH-A(LF)(SN),0.5
U1,LM3940IMP-3.3,0.5
U3 U4 U5 U6 U7 U8 U9 U10,B2B-XH-A(LF)(SN),4.0
XS1,SD_Card[uSD],0.5
Y1,FOXSLF-160-20,0.5
Y2,AB26T-32.768KHZ,0.5
